tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
242,2020-02-01 10:31:55.2140,2020-02-01 10:35:58.0370,3279,Dixon Mills,40.721630142638400,-74.04996782541280,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42264,Subscriber,1984,2
222,2020-02-01 10:32:41.8330,2020-02-01 10:36:24.1180,3639,Harborside,40.7192517,-74.034234,3681,Grand St,40.71517767732030,-74.03768330812450,29613,Subscriber,1978,1
661,2020-02-01 10:32:48.0040,2020-02-01 10:43:49.9160,3211,Newark Ave,40.72152515,-74.046304543,3214,Essex Light Rail,40.7127742,-74.0364857,42178,Subscriber,1973,1
183,2020-02-01 10:33:23.8920,2020-02-01 10:36:27.1010,3194,McGinley Square,40.7253399253558,-74.06762212514880,3195,Sip Ave,40.73089709786180,-74.06391263008120,42242,Subscriber,1980,1
329,2020-02-01 10:34:30.2390,2020-02-01 10:40:00.1580,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3279,Dixon Mills,40.721630142638400,-74.04996782541280,42369,Subscriber,1971,1
189,2020-02-01 10:36:17.6010,2020-02-01 10:39:27.0920,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,42348,Subscriber,1975,1
413,2020-02-01 10:38:16.4190,2020-02-01 10:45:09.5240,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3275,Columbus Drive,40.71835519823210,-74.03891444206240,42322,Subscriber,1987,2
243,2020-02-01 10:39:11.8410,2020-02-01 10:43:15.4180,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,3273,Manila & 1st,40.721650724880000,-74.04288411140440,29242,Subscriber,1985,1
294,2020-02-01 10:42:50.7160,2020-02-01 10:47:45.5090,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42280,Subscriber,1972,1
347,2020-02-01 10:43:31.5530,2020-02-01 10:49:18.8950,3679,Bergen Ave,40.722103786686000,-74.07145500183110,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42132,Subscriber,1968,1
507,2020-02-01 10:43:46.3550,2020-02-01 10:52:13.9970,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.7124188237569,-74.03852552175520,29626,Subscriber,1970,2
414,2020-02-01 10:43:56.6820,2020-02-01 10:50:51.2070,3210,Pershing Field,40.742677141,-74.051788633,3220,5 Corners Library,40.734961020009500,-74.0595030784607,42360,Subscriber,1992,1
479,2020-02-01 10:44:21.4390,2020-02-01 10:52:20.5620,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.7124188237569,-74.03852552175520,29677,Subscriber,1989,2
691,2020-02-01 10:44:51.5440,2020-02-01 10:56:22.9300,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42151,Subscriber,1986,1
353,2020-02-01 10:44:58.8810,2020-02-01 10:50:52.5090,3187,Warren St,40.7211236,-74.03805095,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42193,Subscriber,1987,2
687,2020-02-01 10:45:07.2240,2020-02-01 10:56:34.4650,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42346,Subscriber,1987,2
161,2020-02-01 10:45:34.6350,2020-02-01 10:48:16.4040,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42211,Subscriber,1978,1
400,2020-02-01 10:47:34.9280,2020-02-01 10:54:14.9510,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,3201,Dey St,40.737711,-74.066921,42283,Subscriber,1991,1
1180,2020-02-01 10:47:36.4370,2020-02-01 11:07:17.1710,3791,Hoboken Ave at Monmouth St,40.73520838045360,-74.04696375131610,3192,Liberty Light Rail,40.7112423,-74.0557013,26309,Subscriber,1990,1
5820,2020-02-01 10:48:06.7580,2020-02-01 12:25:07.3750,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26287,Customer,1983,1
244,2020-02-01 10:49:00.3220,2020-02-01 10:53:04.7880,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29622,Subscriber,1988,1
232,2020-02-01 10:49:47.8500,2020-02-01 10:53:39.9280,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,3186,Grove St PATH,40.71958611647170,-74.04311746358870,29523,Subscriber,1981,1
229,2020-02-01 10:51:23.5760,2020-02-01 10:55:13.0850,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,42221,Subscriber,1980,2
161,2020-02-01 10:54:25.2810,2020-02-01 10:57:06.9600,3194,McGinley Square,40.7253399253558,-74.06762212514880,3195,Sip Ave,40.73089709786180,-74.06391263008120,42279,Subscriber,1977,2
479,2020-02-01 10:56:51.2360,2020-02-01 11:04:51.0700,3195,Sip Ave,40.73089709786180,-74.06391263008120,3193,Lincoln Park,40.7246050998869,-74.07840594649320,29459,Subscriber,1996,1
205,2020-02-01 10:56:53.5340,2020-02-01 11:00:18.7500,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3279,Dixon Mills,40.721630142638400,-74.04996782541280,42368,Subscriber,1989,1
281,2020-02-01 10:57:22.7930,2020-02-01 11:02:04.5800,3206,Hilltop,40.7311689,-74.0575736,3203,Hamilton Park,40.727595966,-74.044247311,42173,Subscriber,1991,1
348,2020-02-01 10:57:27.0060,2020-02-01 11:03:15.0650,3681,Grand St,40.71517767732030,-74.03768330812450,3211,Newark Ave,40.72152515,-74.046304543,29200,Subscriber,1982,2
186,2020-02-01 10:57:33.8400,2020-02-01 11:00:40.4560,3203,Hamilton Park,40.727595966,-74.044247311,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,26300,Subscriber,1964,1
3453,2020-02-01 10:58:24.9670,2020-02-01 11:55:58.2540,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42161,Customer,1969,0
167,2020-02-01 10:58:51.0190,2020-02-01 11:01:38.4600,3279,Dixon Mills,40.721630142638400,-74.04996782541280,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42186,Subscriber,1975,1
192,2020-02-01 11:00:11.3990,2020-02-01 11:03:23.9760,3481,York St,40.71649,-74.04105,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42317,Subscriber,1985,1
258,2020-02-01 11:05:59.0680,2020-02-01 11:10:17.1360,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29224,Subscriber,1964,2
484,2020-02-01 11:06:50.3530,2020-02-01 11:14:54.9350,3281,Leonard Gordon Park,40.74590996631560,-74.0572714805603,3640,Journal Square,40.73367,-74.0625,42175,Subscriber,1988,1
1034,2020-02-01 11:07:17.0850,2020-02-01 11:24:31.1040,3205,JC Medical Center,40.71653978099190,-74.0496379137039,3206,Hilltop,40.7311689,-74.0575736,26237,Subscriber,1977,2
693,2020-02-01 11:07:32.1420,2020-02-01 11:19:06.0190,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,29624,Subscriber,1980,1
242,2020-02-01 11:08:13.2170,2020-02-01 11:12:16.0070,3209,Brunswick St,40.7241765,-74.0506564,3203,Hamilton Park,40.727595966,-74.044247311,42205,Subscriber,1984,1
182,2020-02-01 11:09:13.5980,2020-02-01 11:12:15.9360,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3186,Grove St PATH,40.71958611647170,-74.04311746358870,29498,Subscriber,1979,2
141,2020-02-01 11:10:30.1350,2020-02-01 11:12:51.6450,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,3186,Grove St PATH,40.71958611647170,-74.04311746358870,29492,Subscriber,1972,1
464,2020-02-01 11:12:09.6790,2020-02-01 11:19:53.9920,3203,Hamilton Park,40.727595966,-74.044247311,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29491,Subscriber,1953,2
931,2020-02-01 11:16:01.2540,2020-02-01 11:31:32.8120,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,3196,Riverview Park,40.7443187,-74.0439909,42195,Subscriber,1968,1
126,2020-02-01 11:18:10.6720,2020-02-01 11:20:16.7670,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,29498,Subscriber,1972,1
367,2020-02-01 11:18:32.6470,2020-02-01 11:24:39.9490,3679,Bergen Ave,40.722103786686000,-74.07145500183110,3195,Sip Ave,40.73089709786180,-74.06391263008120,29604,Customer,1990,1
516,2020-02-01 11:19:30.9300,2020-02-01 11:28:07.4730,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.727595966,-74.044247311,29496,Subscriber,1988,1
381,2020-02-01 11:20:29.1790,2020-02-01 11:26:50.3410,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,3195,Sip Ave,40.73089709786180,-74.06391263008120,42243,Customer,1967,2
688,2020-02-01 11:22:57.9100,2020-02-01 11:34:26.1480,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3640,Journal Square,40.73367,-74.0625,42356,Subscriber,1965,1
348,2020-02-01 11:24:24.1180,2020-02-01 11:30:12.3540,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3213,Van Vorst Park,40.71848892,-74.047726625,42202,Subscriber,1978,1
214,2020-02-01 11:25:32.8060,2020-02-01 11:29:06.9940,3681,Grand St,40.71517767732030,-74.03768330812450,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42276,Subscriber,1963,1
185,2020-02-01 11:27:10.2810,2020-02-01 11:30:16.1070,3195,Sip Ave,40.73089709786180,-74.06391263008120,3194,McGinley Square,40.7253399253558,-74.06762212514880,42242,Subscriber,1980,1
223,2020-02-01 11:28:37.3910,2020-02-01 11:32:20.9290,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,42175,Subscriber,1963,1
136,2020-02-01 11:29:27.7170,2020-02-01 11:31:44.3010,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,26431,Subscriber,1990,1
721,2020-02-01 11:30:02.1840,2020-02-01 11:42:03.5210,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42349,Subscriber,1982,2
718,2020-02-01 11:30:08.5990,2020-02-01 11:42:07.4240,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,42362,Subscriber,1977,1
693,2020-02-01 11:31:22.4610,2020-02-01 11:42:55.5020,3681,Grand St,40.71517767732030,-74.03768330812450,3199,Newport Pkwy,40.7287448,-74.0321082,42260,Subscriber,1985,1
294,2020-02-01 11:33:57.6440,2020-02-01 11:38:52.0690,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,3195,Sip Ave,40.73089709786180,-74.06391263008120,26166,Subscriber,1980,1
217,2020-02-01 11:34:20.1010,2020-02-01 11:37:57.5590,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,3273,Manila & 1st,40.721650724880000,-74.04288411140440,42237,Subscriber,1957,1
701,2020-02-01 11:36:04.3550,2020-02-01 11:47:45.5020,3212,Christ Hospital,40.734785818,-74.050443636,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,26174,Subscriber,1995,1
445,2020-02-01 11:36:17.0570,2020-02-01 11:43:42.5390,3195,Sip Ave,40.73089709786180,-74.06391263008120,3210,Pershing Field,40.742677141,-74.051788633,42279,Subscriber,1985,1
315,2020-02-01 11:37:54.0000,2020-02-01 11:43:09.2110,3203,Hamilton Park,40.727595966,-74.044247311,3187,Warren St,40.7211236,-74.03805095,42287,Subscriber,1990,1
615,2020-02-01 11:37:56.0060,2020-02-01 11:48:11.8470,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.046304543,42113,Subscriber,1976,2
401,2020-02-01 11:39:24.8720,2020-02-01 11:46:06.1710,3280,Astor Place,40.71928220070700,-74.07126188278200,3195,Sip Ave,40.73089709786180,-74.06391263008120,42232,Subscriber,1984,1
291,2020-02-01 11:40:02.6190,2020-02-01 11:44:54.4380,3187,Warren St,40.7211236,-74.03805095,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,29123,Subscriber,1983,1
283,2020-02-01 11:42:17.9290,2020-02-01 11:47:00.9420,3481,York St,40.71649,-74.04105,3639,Harborside,40.7192517,-74.034234,42255,Customer,1976,1
502,2020-02-01 11:42:54.2200,2020-02-01 11:51:16.3630,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.047726625,42311,Subscriber,1981,1
307,2020-02-01 11:43:03.5730,2020-02-01 11:48:11.1100,3639,Harborside,40.7192517,-74.034234,3214,Essex Light Rail,40.7127742,-74.0364857,42179,Subscriber,1987,1
251,2020-02-01 11:43:05.8320,2020-02-01 11:47:17.3100,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175520,42257,Customer,1969,0
512,2020-02-01 11:43:10.7780,2020-02-01 11:51:43.7300,3791,Hoboken Ave at Monmouth St,40.73520838045360,-74.04696375131610,3202,Newport PATH,40.7272235,-74.0337589,26230,Subscriber,1976,2
469,2020-02-01 11:44:28.0630,2020-02-01 11:52:17.8500,3279,Dixon Mills,40.721630142638400,-74.04996782541280,3214,Essex Light Rail,40.7127742,-74.0364857,29610,Subscriber,1987,2
239,2020-02-01 11:45:10.9560,2020-02-01 11:49:10.1840,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,3186,Grove St PATH,40.71958611647170,-74.04311746358870,29628,Subscriber,1972,1
238,2020-02-01 11:45:18.1280,2020-02-01 11:49:16.5340,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42312,Subscriber,1973,1
105,2020-02-01 11:48:34.9300,2020-02-01 11:50:20.0450,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29256,Subscriber,1949,1
139,2020-02-01 11:49:08.9680,2020-02-01 11:51:28.3340,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,42163,Subscriber,1992,1
683,2020-02-01 11:49:32.3770,2020-02-01 12:00:55.7140,3195,Sip Ave,40.73089709786180,-74.06391263008120,3203,Hamilton Park,40.727595966,-74.044247311,42117,Subscriber,1975,1
709,2020-02-01 11:49:59.6550,2020-02-01 12:01:49.4950,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42347,Subscriber,1984,2
635,2020-02-01 11:50:37.8380,2020-02-01 12:01:13.4990,3207,Oakland Ave,40.7376037,-74.0524783,3199,Newport Pkwy,40.7287448,-74.0321082,42118,Subscriber,1991,1
764,2020-02-01 11:51:14.2550,2020-02-01 12:03:58.4010,3203,Hamilton Park,40.727595966,-74.044247311,3184,Paulus Hook,40.7141454,-74.0335519,29484,Subscriber,1977,1
263,2020-02-01 11:51:43.5820,2020-02-01 11:56:06.9150,3194,McGinley Square,40.7253399253558,-74.06762212514880,3195,Sip Ave,40.73089709786180,-74.06391263008120,42242,Subscriber,1993,1
1125,2020-02-01 11:52:56.5050,2020-02-01 12:11:42.0160,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,3202,Newport PATH,40.7272235,-74.0337589,26283,Subscriber,1963,1
251,2020-02-01 11:54:23.0510,2020-02-01 11:58:34.4610,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42160,Subscriber,1979,1
862,2020-02-01 11:54:32.5970,2020-02-01 12:08:55.0090,3694,Jackson Square,40.71113,-74.0789,3195,Sip Ave,40.73089709786180,-74.06391263008120,42114,Customer,1969,0
168,2020-02-01 11:55:28.2560,2020-02-01 11:58:16.4240,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3214,Essex Light Rail,40.7127742,-74.0364857,42177,Subscriber,1981,1
391,2020-02-01 11:56:17.2150,2020-02-01 12:02:48.8000,3214,Essex Light Rail,40.7127742,-74.0364857,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,29610,Subscriber,1987,2
120,2020-02-01 11:56:44.7470,2020-02-01 11:58:44.9730,3279,Dixon Mills,40.721630142638400,-74.04996782541280,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42369,Subscriber,1987,1
1261,2020-02-01 11:57:32.5920,2020-02-01 12:18:34.4840,3195,Sip Ave,40.73089709786180,-74.06391263008120,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42242,Subscriber,1966,1
209,2020-02-01 11:58:35.2680,2020-02-01 12:02:04.9020,3184,Paulus Hook,40.7141454,-74.0335519,3481,York St,40.71649,-74.04105,42297,Subscriber,1977,2
145,2020-02-01 12:03:29.5770,2020-02-01 12:05:54.9030,3639,Harborside,40.7192517,-74.034234,3275,Columbus Drive,40.71835519823210,-74.03891444206240,42255,Subscriber,1972,1
286,2020-02-01 12:03:45.2700,2020-02-01 12:08:32.0030,3639,Harborside,40.7192517,-74.034234,3185,City Hall,40.7177325,-74.043845,42162,Subscriber,1985,1
464,2020-02-01 12:03:49.9440,2020-02-01 12:11:34.6410,3267,Morris Canal,40.7124188237569,-74.03852552175520,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42257,Subscriber,1947,2
1356,2020-02-01 12:05:30.9160,2020-02-01 12:28:07.2750,3681,Grand St,40.71517767732030,-74.03768330812450,3681,Grand St,40.71517767732030,-74.03768330812450,42225,Subscriber,1978,1
257,2020-02-01 12:06:27.2830,2020-02-01 12:10:44.6330,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,3203,Hamilton Park,40.727595966,-74.044247311,42163,Subscriber,1964,1
192,2020-02-01 12:07:03.8730,2020-02-01 12:10:16.8350,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42220,Subscriber,1982,1
317,2020-02-01 12:07:14.4190,2020-02-01 12:12:31.5090,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,29523,Subscriber,1985,1
381,2020-02-01 12:07:16.7180,2020-02-01 12:13:38.0340,3213,Van Vorst Park,40.71848892,-74.047726625,3203,Hamilton Park,40.727595966,-74.044247311,42109,Subscriber,1968,1
392,2020-02-01 12:07:30.3960,2020-02-01 12:14:02.8850,3187,Warren St,40.7211236,-74.03805095,3213,Van Vorst Park,40.71848892,-74.047726625,42287,Subscriber,1964,2
447,2020-02-01 12:07:39.5000,2020-02-01 12:15:07.3800,3203,Hamilton Park,40.727595966,-74.044247311,3791,Hoboken Ave at Monmouth St,40.73520838045360,-74.04696375131610,42117,Subscriber,1983,1
330,2020-02-01 12:08:34.5420,2020-02-01 12:14:05.0190,3203,Hamilton Park,40.727595966,-74.044247311,3209,Brunswick St,40.7241765,-74.0506564,42205,Subscriber,1984,1
1652,2020-02-01 12:11:54.2330,2020-02-01 12:39:27.0220,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42238,Customer,1994,1
894,2020-02-01 12:11:59.6660,2020-02-01 12:26:54.1910,3195,Sip Ave,40.73089709786180,-74.06391263008120,3202,Newport PATH,40.7272235,-74.0337589,42209,Customer,1978,1
511,2020-02-01 12:12:33.6340,2020-02-01 12:21:05.5750,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42346,Subscriber,1987,2
491,2020-02-01 12:12:53.6980,2020-02-01 12:21:05.1010,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42151,Subscriber,1986,1
414,2020-02-01 12:13:09.2660,2020-02-01 12:20:03.8440,3681,Grand St,40.71517767732030,-74.03768330812450,3483,Montgomery St,40.71942,-74.05099,42119,Subscriber,1981,1
428,2020-02-01 12:13:11.5980,2020-02-01 12:20:20.2520,3195,Sip Ave,40.73089709786180,-74.06391263008120,3280,Astor Place,40.71928220070700,-74.07126188278200,26166,Customer,1969,0
390,2020-02-01 12:13:45.4650,2020-02-01 12:20:15.9810,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42248,Subscriber,1992,2
356,2020-02-01 12:14:11.8860,2020-02-01 12:20:08.3640,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26283,Subscriber,1988,1
181,2020-02-01 12:16:41.9780,2020-02-01 12:19:43.0060,3267,Morris Canal,40.7124188237569,-74.03852552175520,3184,Paulus Hook,40.7141454,-74.0335519,42154,Customer,1969,0
230,2020-02-01 12:18:02.2650,2020-02-01 12:21:53.2120,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29452,Subscriber,1991,1
215,2020-02-01 12:19:51.6550,2020-02-01 12:23:27.0830,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,42130,Subscriber,1992,1
310,2020-02-01 12:20:10.5760,2020-02-01 12:25:21.4680,3679,Bergen Ave,40.722103786686000,-74.07145500183110,3195,Sip Ave,40.73089709786180,-74.06391263008120,42152,Subscriber,1984,1
753,2020-02-01 12:20:46.0890,2020-02-01 12:33:19.3340,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,29504,Subscriber,1994,1
186,2020-02-01 12:20:54.1820,2020-02-01 12:24:01.0680,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,29440,Subscriber,1985,1
99,2020-02-01 12:23:39.8930,2020-02-01 12:25:19.5610,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42327,Customer,1969,0
276,2020-02-01 12:23:42.0940,2020-02-01 12:28:18.6900,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42122,Subscriber,1967,2
165,2020-02-01 12:23:45.7730,2020-02-01 12:26:30.8840,3268,Lafayette Park,40.71346382669200,-74.06285852193830,3192,Liberty Light Rail,40.7112423,-74.0557013,42196,Subscriber,1972,1
442,2020-02-01 12:24:37.9670,2020-02-01 12:32:00.0650,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3481,York St,40.71649,-74.04105,29576,Subscriber,1980,1
350,2020-02-01 12:25:42.6250,2020-02-01 12:31:32.9230,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3639,Harborside,40.7192517,-74.034234,42257,Subscriber,1947,2
295,2020-02-01 12:26:58.0280,2020-02-01 12:31:53.5830,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.727595966,-74.044247311,29508,Subscriber,1972,1
444,2020-02-01 12:28:18.5280,2020-02-01 12:35:42.6740,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42258,Subscriber,1989,1
